section,category,key,code,team_or_value,match_date
contestant,info,name,,José Martínez,
contestant,info,email,,jose.m@example.com,
contestant,info,tiebreaker_goals_in_final,,4,
group_stage,Group A,1st,MEX,Mexico,
group_stage,Group A,2nd,RSA,South Africa,
group_stage,Group B,1st,CAN,Canada,
group_stage,Group B,2nd,SUI,Switzerland,
group_stage,Group C,1st,BRA,Brazil,
group_stage,Group C,2nd,HAI,Haiti,
group_stage,Group D,1st,PAR,Paraguay,
group_stage,Group D,2nd,AUS,Australia,
group_stage,Group E,1st,GER,Germany,
group_stage,Group E,2nd,CUW,Curaçao,
group_stage,Group F,1st,JPN,Japan,
group_stage,Group F,2nd,SWE,Sweden,
group_stage,Group G,1st,BEL,Belgium,
group_stage,Group G,2nd,EGY,Egypt,
group_stage,Group H,1st,URU,Uruguay,
group_stage,Group H,2nd,ESP,Spain,
group_stage,Group I,1st,FRA,France,
group_stage,Group I,2nd,IRQ,Iraq,
group_stage,Group J,1st,ALG,Algeria,
group_stage,Group J,2nd,AUT,Austria,
group_stage,Group K,1st,POR,Portugal,
group_stage,Group K,2nd,COD,Congo DR,
group_stage,Group L,1st,PAN,Panama,
group_stage,Group L,2nd,ENG,England,
third_place_advancers,advancer,slot_1,NED,Netherlands,
third_place_advancers,advancer,slot_2,ARG,Argentina,
third_place_advancers,advancer,slot_3,USA,USA,
third_place_advancers,advancer,slot_4,MAR,Morocco,
third_place_advancers,advancer,slot_5,SEN,Senegal,
third_place_advancers,advancer,slot_6,CRO,Croatia,
third_place_advancers,advancer,slot_7,QAT,Qatar,
third_place_advancers,advancer,slot_8,BIH,Bosnia & Herzegovina,
round_of_32,M73,winner_pick,TUN,Tunisia,Sat Jun 27
round_of_32,M74,winner_pick,FRA,France,Sat Jun 27
round_of_32,M75,winner_pick,BRA,Brazil,Sun Jun 28
round_of_32,M76,winner_pick,URU,Uruguay,Sun Jun 28
round_of_32,M77,winner_pick,SUI,Switzerland,Mon Jun 29
round_of_32,M78,winner_pick,ENG,England,Mon Jun 29
round_of_32,M79,winner_pick,ESP,Spain,Tue Jun 30
round_of_32,M80,winner_pick,ENG,England,Tue Jun 30
round_of_32,M81,winner_pick,POR,Portugal,Tue Jun 30
round_of_32,M82,winner_pick,NED,Netherlands,Tue Jun 30
round_of_32,M83,winner_pick,ENG,England,Wed Jul 1
round_of_32,M84,winner_pick,ESP,Spain,Wed Jul 1
round_of_32,M85,winner_pick,BRA,Brazil,Wed Jul 1
round_of_32,M86,winner_pick,CZE,Czechia,Thu Jul 2
round_of_32,M87,winner_pick,BRA,Brazil,Thu Jul 2
round_of_32,M88,winner_pick,FRA,France,Fri Jul 3
round_of_16,M89,winner_pick,CZE,Czechia,Sat Jul 4
round_of_16,M90,winner_pick,ENG,England,Sat Jul 4
round_of_16,M91,winner_pick,FRA,France,Sun Jul 5
round_of_16,M92,winner_pick,GER,Germany,Sun Jul 5
round_of_16,M93,winner_pick,UZB,Uzbekistan,Mon Jul 6
round_of_16,M94,winner_pick,BRA,Brazil,Mon Jul 6
round_of_16,M95,winner_pick,GER,Germany,Tue Jul 7
round_of_16,M96,winner_pick,JOR,Jordan,Tue Jul 7
quarterfinals,M97,winner_pick,FRA,France,Thu Jul 9
quarterfinals,M98,winner_pick,ARG,Argentina,Thu Jul 9
quarterfinals,M99,winner_pick,ENG,England,Fri Jul 10
quarterfinals,M100,winner_pick,BEL,Belgium,Fri Jul 10
semifinals,M101,winner_pick,HAI,Haiti,Tue Jul 14
semifinals,M102,winner_pick,GER,Germany,Wed Jul 15
final,M104,winner_pick,JPN,Japan,Sun Jul 19
player_awards,award,player_of_the_tournament,,Kylian Mbappe,
player_awards,award,young_player_of_the_tournament,,Warren Zaire-Emery,
player_awards,award,golden_boot,,Kylian Mbappe,
player_awards,award,goal_of_the_tournament,,,
